sample_id,cell_type,firre_ko,firre_induced,timepoint_minutes,replicate,date_sequenced,sample_name,raw_data_read1,raw_data_read2,raw_data_read1_file_name,raw_data_read2_file_name,md5_read1,md5_read2
JR2788,ESC,KO,firre_induced,120,1,2019-11,JR2788_ESC_KO_firre_induced_120_rep1,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2788/JR2788_CKDL190142970-1a-N711_H55V3BBXX_L2_1.fq.gz,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2788/JR2788_CKDL190142970-1a-N711_H55V3BBXX_L2_2.fq.gz,JR2788_CKDL190142970-1a-N711_H55V3BBXX_L2_1.fq.gz,JR2788_CKDL190142970-1a-N711_H55V3BBXX_L2_2.fq.gz,a2d8b16b0fe3522911e4fd72c955ecc9,154ee7e6b772423c849bdec697c361b7
JR2789,ESC,KO,firre_induced,150,1,2019-11,JR2789_ESC_KO_firre_induced_150_rep1,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2789/JR2789_CKDL190142970-1a-N712_H55V3BBXX_L2_1.fq.gz,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2789/JR2789_CKDL190142970-1a-N712_H55V3BBXX_L2_2.fq.gz,JR2789_CKDL190142970-1a-N712_H55V3BBXX_L2_1.fq.gz,JR2789_CKDL190142970-1a-N712_H55V3BBXX_L2_2.fq.gz,3b03e6cacf1a598a0881230590a1464c,dd96bb2250c89e45d30d4f2cb8585b29
JR2766,ESC,WT,control,0,1,2019-11,JR2766_ESC_WT_control_0_rep1,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2766/JR2766_CKDL190142969-1a-N701_H55V3BBXX_L1_1.fq.gz,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2766/JR2766_CKDL190142969-1a-N701_H55V3BBXX_L1_2.fq.gz,JR2766_CKDL190142969-1a-N701_H55V3BBXX_L1_1.fq.gz,JR2766_CKDL190142969-1a-N701_H55V3BBXX_L1_2.fq.gz,dce9f10ac89a604b92615ef91e1164cf,ca7c517116122ef63a42dbd756966ba6
JR2767,ESC,WT,control,30,1,2019-11,JR2767_ESC_WT_control_30_rep1,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2767/JR2767_CKDL190142969-1a-N702_H55V3BBXX_L1_1.fq.gz,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2767/JR2767_CKDL190142969-1a-N702_H55V3BBXX_L1_2.fq.gz,JR2767_CKDL190142969-1a-N702_H55V3BBXX_L1_1.fq.gz,JR2767_CKDL190142969-1a-N702_H55V3BBXX_L1_2.fq.gz,aa0f3f0fbae2365f512371c548f2db7f,3b6fbb2f1b61077f4fc71d423723402e
JR2768,ESC,WT,control,60,1,2019-11,JR2768_ESC_WT_control_60_rep1,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2768/JR2768_CKDL190142969-1a-N703_H55V3BBXX_L1_1.fq.gz,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2768/JR2768_CKDL190142969-1a-N703_H55V3BBXX_L1_2.fq.gz,JR2768_CKDL190142969-1a-N703_H55V3BBXX_L1_1.fq.gz,JR2768_CKDL190142969-1a-N703_H55V3BBXX_L1_2.fq.gz,7156af35352c183785d225cad6395680,d132ef6151e6fe03cf79eda92af86051
JR2778,ESC,WT,control,90,1,2019-11,JR2778_ESC_WT_control_90_rep1,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2778/JR2778_CKDL190142970-1a-N701_H55V3BBXX_L2_1.fq.gz,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2778/JR2778_CKDL190142970-1a-N701_H55V3BBXX_L2_2.fq.gz,JR2778_CKDL190142970-1a-N701_H55V3BBXX_L2_1.fq.gz,JR2778_CKDL190142970-1a-N701_H55V3BBXX_L2_2.fq.gz,3576cea65e4f3cb6a1cffe3ce456a947,090d38d1788fc8267a22e795bfeab8c7
JR2779,ESC,WT,control,120,1,2019-11,JR2779_ESC_WT_control_120_rep1,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2779/JR2779_CKDL190142970-1a-N702_H55V3BBXX_L2_1.fq.gz,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2779/JR2779_CKDL190142970-1a-N702_H55V3BBXX_L2_2.fq.gz,JR2779_CKDL190142970-1a-N702_H55V3BBXX_L2_1.fq.gz,JR2779_CKDL190142970-1a-N702_H55V3BBXX_L2_2.fq.gz,1267347774283f778d038a4d8980899c,0b423e97b2a98f9131cec88deebb2295
JR2780,ESC,WT,control,150,1,2019-11,JR2780_ESC_WT_control_150_rep1,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2780/JR2780_CKDL190142970-1a-N703_H55V3BBXX_L2_1.fq.gz,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2780/JR2780_CKDL190142970-1a-N703_H55V3BBXX_L2_2.fq.gz,JR2780_CKDL190142970-1a-N703_H55V3BBXX_L2_1.fq.gz,JR2780_CKDL190142970-1a-N703_H55V3BBXX_L2_2.fq.gz,803871df8edf39f9303852123f0e5e67,00e1824dd4b91338f83b2406ca7220a1
JR2769,ESC,WT,firre_induced,0,1,2019-11,JR2769_ESC_WT_firre_induced_0_rep1,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2769/JR2769_CKDL190142969-1a-N704_H55V3BBXX_L1_1.fq.gz,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2769/JR2769_CKDL190142969-1a-N704_H55V3BBXX_L1_2.fq.gz,JR2769_CKDL190142969-1a-N704_H55V3BBXX_L1_1.fq.gz,JR2769_CKDL190142969-1a-N704_H55V3BBXX_L1_2.fq.gz,a92e5db24fbc17676223ec952c74e775,7e45b54e36cb32a8db04cd39705dd2bb
JR2770,ESC,WT,firre_induced,30,1,2019-11,JR2770_ESC_WT_firre_induced_30_rep1,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2770/JR2770_CKDL190142969-1a-N705_H55V3BBXX_L1_1.fq.gz,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2770/JR2770_CKDL190142969-1a-N705_H55V3BBXX_L1_2.fq.gz,JR2770_CKDL190142969-1a-N705_H55V3BBXX_L1_1.fq.gz,JR2770_CKDL190142969-1a-N705_H55V3BBXX_L1_2.fq.gz,93b3c0563f0d0a320e255f35385cc00e,486e5c4cb670189b84396408863a8019
JR2771,ESC,WT,firre_induced,60,1,2019-11,JR2771_ESC_WT_firre_induced_90_rep1,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2771/JR2771_CKDL190142969-1a-N706_H55V3BBXX_L1_1.fq.gz,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2771/JR2771_CKDL190142969-1a-N706_H55V3BBXX_L1_2.fq.gz,JR2771_CKDL190142969-1a-N706_H55V3BBXX_L1_1.fq.gz,JR2771_CKDL190142969-1a-N706_H55V3BBXX_L1_2.fq.gz,36086a051611b5952cb9b31b42252e24,571521cd1f90452a2ce6b6f0c5fd5654
JR2781,ESC,WT,firre_induced,90,1,2019-11,JR2781_ESC_WT_firre_induced_90_rep1,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2781/JR2781_CKDL190142970-1a-N704_H55V3BBXX_L2_1.fq.gz,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2781/JR2781_CKDL190142970-1a-N704_H55V3BBXX_L2_2.fq.gz,JR2781_CKDL190142970-1a-N704_H55V3BBXX_L2_1.fq.gz,JR2781_CKDL190142970-1a-N704_H55V3BBXX_L2_2.fq.gz,d04b008336c2e47263472ccdfab6b47a,297ddcee684649b022bda322cb2ed37f
JR2782,ESC,WT,firre_induced,120,1,2019-11,JR2782_ESC_WT_firre_induced_120_rep1,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2782/JR2782_CKDL190142970-1a-N705_H55V3BBXX_L2_1.fq.gz,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2782/JR2782_CKDL190142970-1a-N705_H55V3BBXX_L2_2.fq.gz,JR2782_CKDL190142970-1a-N705_H55V3BBXX_L2_1.fq.gz,JR2782_CKDL190142970-1a-N705_H55V3BBXX_L2_2.fq.gz,a2b703e0a85c03261238f16ebb065eff,c31327287267143f302d70f73ef94ca5
JR2783,ESC,WT,firre_induced,150,1,2019-11,JR2783_ESC_WT_firre_induced_150_rep1,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2783/JR2783_CKDL190142970-1a-N706_H55V3BBXX_L2_1.fq.gz,/rinnlab/rinngrp/mism6893/ftc_atac/128.120.88.251/H202SC19112105/Rawdata/JR2783/JR2783_CKDL190142970-1a-N706_H55V3BBXX_L2_2.fq.gz,JR2783_CKDL190142970-1a-N706_H55V3BBXX_L2_1.fq.gz,JR2783_CKDL190142970-1a-N706_H55V3BBXX_L2_2.fq.gz,0f17c6d01cb812460078ad6f9c7ac5ba,ab000fd69d7b5a932d2d3541d682eb6e
