id,cell_type,genotype,firre_ko,contains_itg,firre_induced,timepoint,replicate,sample_name
JR2419,mESCs,Firre KO,KO,TRUE,FALSE,60,1,Firre KOiTg1 60-1
JR2408,mESCs,Firre KO,KO,TRUE,FALSE,90,1,Firre KOiTg1 90-1
JR2422,mESCs,Firre KO,KO,TRUE,FALSE,120,1,Firre KOiTg1 120-1
JR2411,mESCs,Firre KO,KO,TRUE,FALSE,150,1,Firre KOiTg1 150-1
JR2409,mESCs,Firre KO,KO,TRUE,FALSE,180,1,Firre KOiTg1 180-1
JR2418,mESCs,Firre KO,KO,TRUE,FALSE,210,1,Firre KOiTg1 210-1
JR2407,mESCs,Firre KO,KO,TRUE,FALSE,240,1,Firre KOiTg1 240-1
JR2406,mESCs,Firre KO,KO,TRUE,FALSE,270,1,Firre KOiTg1 270-1
JR2421,mESCs,Firre KO,KO,TRUE,FALSE,300,1,Firre KOiTg1 300-1
JR2410,mESCs,Firre KO,KO,TRUE,FALSE,330,1,Firre KOiTg1 330-1
JR2443,mESCs,Firre KO,KO,TRUE,FALSE,0,2,Firre KOiTg1 0-2
JR2435,mESCs,Firre KO,KO,TRUE,FALSE,30,2,Firre KOiTg1 30-2
JR2447,mESCs,Firre KO,KO,TRUE,FALSE,60,2,Firre KOiTg1 60-2
JR2446,mESCs,Firre KO,KO,TRUE,FALSE,90,2,Firre KOiTg1 90-2
JR2445,mESCs,Firre KO,KO,TRUE,FALSE,120,2,Firre KOiTg1 120-2
JR2444,mESCs,Firre KO,KO,TRUE,FALSE,150,2,Firre KOiTg1 150-2
JR2432,mESCs,Firre KO,KO,TRUE,FALSE,180,2,Firre KOiTg1 180-2
JR2442,mESCs,Firre KO,KO,TRUE,FALSE,210,2,Firre KOiTg1 210-2
JR2430,mESCs,Firre KO,KO,TRUE,FALSE,240,2,Firre KOiTg1 240-2
JR2431,mESCs,Firre KO,KO,TRUE,FALSE,270,2,Firre KOiTg1 270-2
JR2433,mESCs,Firre KO,KO,TRUE,FALSE,300,2,Firre KOiTg1 300-2
JR2434,mESCs,Firre KO,KO,TRUE,FALSE,330,2,Firre KOiTg1 330-2
JR2415,mESCs,Firre KOiTg,KO,TRUE,TRUE,0,1,Firre KOiTg2 0-1
JR2413,mESCs,Firre KOiTg,KO,TRUE,TRUE,30,1,Firre KOiTg2 30-1
JR2427,mESCs,Firre KOiTg,KO,TRUE,TRUE,60,1,Firre KOiTg2 60-1
JR2417,mESCs,Firre KOiTg,KO,TRUE,TRUE,90,1,Firre KOiTg2 90-1
JR2416,mESCs,Firre KOiTg,KO,TRUE,TRUE,120,1,Firre KOiTg2 120-1
JR2425,mESCs,Firre KOiTg,KO,TRUE,TRUE,150,1,Firre KOiTg2 150-1
JR2429,mESCs,Firre KOiTg,KO,TRUE,TRUE,180,1,Firre KOiTg2 180-1
JR2412,mESCs,Firre KOiTg,KO,TRUE,TRUE,210,1,Firre KOiTg 210-1
JR2426,mESCs,Firre KOiTg,KO,TRUE,TRUE,240,1,Firre KOiTg2 240-1
JR2428,mESCs,Firre KOiTg,KO,TRUE,TRUE,270,1,Firre KOiTg2 270-1
JR2424,mESCs,Firre KOiTg,KO,TRUE,TRUE,300,1,Firre KOiTg2 300-1
JR2414,mESCs,Firre KOiTg,KO,TRUE,TRUE,330,1,Firre KOiTg2 330-1
JR2437,mESCs,Firre KOiTg,KO,TRUE,TRUE,0,2,Firre KOiTg2 0-2
JR2440,mESCs,Firre KOiTg,KO,TRUE,TRUE,30,2,Firre KOiTg2 30-2
JR2438,mESCs,Firre KOiTg,KO,TRUE,TRUE,60,2,Firre KOiTg2 60-2
JR2453,mESCs,Firre KOiTg,KO,TRUE,TRUE,90,2,Firre KOiTg2 90-2
JR2439,mESCs,Firre KOiTg,KO,TRUE,TRUE,120,2,Firre KOiTg2 120-2
JR2450,mESCs,Firre KOiTg,KO,TRUE,TRUE,150,2,Firre KOiTg2 150-2
JR2441,mESCs,Firre KOiTg,KO,TRUE,TRUE,180,2,Firre KOiTg2 180-2
JR2449,mESCs,Firre KOiTg,KO,TRUE,TRUE,210,2,Firre KOiTg2 210-2
JR2436,mESCs,Firre KOiTg,KO,TRUE,TRUE,240,2,Firre KOiTg2 240-2
JR2451,mESCs,Firre KOiTg,KO,TRUE,TRUE,270,2,Firre KOiTg2 270-2
JR2448,mESCs,Firre KOiTg,KO,TRUE,TRUE,300,2,Firre KOiTg2 300-2
JR2452,mESCs,Firre KOiTg,KO,TRUE,TRUE,330,2,Firre KOiTg2 330-2
JR2492,pMEFs,Firre WT,WT,TRUE,FALSE,0,1,Firre WTiTg1 0-1
JR2503,pMEFs,Firre WT,WT,TRUE,FALSE,30,1,Firre WTiTg1 30-1
JR2497,pMEFs,Firre WT,WT,TRUE,FALSE,60,1,Firre WTiTg1 60-1
JR2495,pMEFs,Firre WT,WT,TRUE,FALSE,90,1,Firre WTiTg1 90-1
JR2499,pMEFs,Firre WT,WT,TRUE,FALSE,120,1,Firre WTiTg1 120-1
JR2500,pMEFs,Firre WT,WT,TRUE,FALSE,150,1,Firre WTiTg1 150-1
JR2498,pMEFs,Firre WT,WT,TRUE,FALSE,180,1,Firre WTiTg1 180-1
JR2496,pMEFs,Firre WT,WT,TRUE,FALSE,210,1,Firre WTiTg1 210-1
JR2501,pMEFs,Firre WT,WT,TRUE,FALSE,240,1,Firre WTiTg1 240-1
JR2502,pMEFs,Firre WT,WT,TRUE,FALSE,270,1,Firre WTiTg1 270-1
JR2493,pMEFs,Firre WT,WT,TRUE,FALSE,300,1,Firre WTiTg1 300-1
JR2494,pMEFs,Firre WT,WT,TRUE,FALSE,330,1,Firre WTiTg1 330-1
JR2515,pMEFs,Firre KOiTg,KO,TRUE,TRUE,0,1,Firre KOiTg1 0-1
JR2514,pMEFs,Firre KOiTg,KO,TRUE,TRUE,30,1,Firre KOiTg1 30-1
JR2513,pMEFs,Firre KOiTg,KO,TRUE,TRUE,60,1,Firre KOiTg1 60-1
JR2512,pMEFs,Firre KOiTg,KO,TRUE,TRUE,90,1,Firre KOiTg1 90-1
JR2504,pMEFs,Firre KOiTg,KO,TRUE,TRUE,120,1,Firre KOiTg1 120-1
JR2509,pMEFs,Firre KOiTg,KO,TRUE,TRUE,150,1,Firre KOiTg1 150-1
JR2506,pMEFs,Firre KOiTg,KO,TRUE,TRUE,180,1,Firre KOiTg1 180-1
JR2510,pMEFs,Firre KOiTg,KO,TRUE,TRUE,210,1,Firre KOiTg1 210-1
JR2508,pMEFs,Firre KOiTg,KO,TRUE,TRUE,240,1,Firre KOiTg1 240-1
JR2507,pMEFs,Firre KOiTg,KO,TRUE,TRUE,270,1,Firre KOiTg1 270-1
JR2511,pMEFs,Firre KOiTg,KO,TRUE,TRUE,300,1,Firre KOiTg1 300-1
JR2505,pMEFs,Firre KOiTg,KO,TRUE,TRUE,330,1,Firre KOiTg1 330-1
JR2102,mESCs,Firre WTiTg,WT,TRUE,TRUE,0,1,A49_mESCs_Firre iTg 0-1
JR2103,mESCs,Firre WTiTg,WT,TRUE,TRUE,30,1,A52_mESCs_Firre iTg 30-1
JR2104,mESCs,Firre WTiTg,WT,TRUE,TRUE,60,1,A55_mESCs_Firre iTg 60-1
JR2105,mESCs,Firre WTiTg,WT,TRUE,TRUE,90,1,A58_mESCs_Firre iTg 90-1
JR2106,mESCs,Firre WTiTg,WT,TRUE,TRUE,120,1,A61_mESCs_Firre iTg 120-1
JR2107,mESCs,Firre WTiTg,WT,TRUE,TRUE,150,1,A64_mESCs_Firre iTg 150-1
JR2108,mESCs,Firre WTiTg,WT,TRUE,TRUE,180,1,A67_mESCs_Firre iTg 180-1
JR2109,mESCs,Firre WTiTg,WT,TRUE,TRUE,210,1,A70_mESCs_Firre iTg 210-1
JR2110,mESCs,Firre WTiTg,WT,TRUE,TRUE,240,1,A73_mESCs_Firre iTg 240-1
JR2111,mESCs,Firre WTiTg,WT,TRUE,TRUE,270,1,A76_mESCs_Firre iTg 270-1
JR2112,mESCs,Firre WTiTg,WT,TRUE,TRUE,300,1,A79_mESCs_Firre iTg 300-1
JR2113,mESCs,Firre WTiTg,WT,TRUE,TRUE,330,1,A82_mESCs_Firre iTg 330-1
JR2114,mESCs,Firre WTiTg,WT,TRUE,TRUE,0,2,A50_mESCs_Firre iTg 0-2
JR2115,mESCs,Firre WTiTg,WT,TRUE,TRUE,30,2,A53_mESCs_Firre iTg 30-2
JR2116,mESCs,Firre WTiTg,WT,TRUE,TRUE,60,2,A56_mESCs_Firre iTg 60-2
JR2117,mESCs,Firre WTiTg,WT,TRUE,TRUE,90,2,A59_mESCs_Firre iTg 90-2
JR2118,mESCs,Firre WTiTg,WT,TRUE,TRUE,120,2,A62_mESCs_Firre iTg 120-2
JR2119,mESCs,Firre WTiTg,WT,TRUE,TRUE,150,2,A65_mESCs_Firre iTg 150-2
JR2120,mESCs,Firre WTiTg,WT,TRUE,TRUE,180,2,A68_mESCs_Firre iTg 180-2
JR2121,mESCs,Firre WTiTg,WT,TRUE,TRUE,210,2,A71_mESCs_Firre iTg 210-2
JR2122,mESCs,Firre WTiTg,WT,TRUE,TRUE,240,2,A74_mESCs_Firre iTg 240-2
JR2123,mESCs,Firre WTiTg,WT,TRUE,TRUE,270,2,A77_mESCs_Firre iTg 270-2
JR2124,mESCs,Firre WTiTg,WT,TRUE,TRUE,300,2,A80_mESCs_Firre iTg 300-2
JR2125,mESCs,Firre WTiTg,WT,TRUE,TRUE,330,2,A83_mESCs_Firre iTg 330-2
JR2706,mESCs,Firre WT,WT,FALSE,FALSE,96,2,Firre WT 96h-2
JR2707,mESCs,Firre WT,WT,FALSE,FALSE,0,3,Firre WT 0h-3
JR2708,mESCs,Firre WT,WT,FALSE,FALSE,0,1,Firre WT 0h-1
JR2709,mESCs,Firre WT,WT,TRUE,TRUE,96,3,Firre WTiTg 96h-3
JR2710,mESCs,Firre WT,WT,FALSE,FALSE,0,2,Firre WT 0h-2
JR2711,mESCs,Firre WT,WT,TRUE,TRUE,0,1,Firre WTiTg 0h-1
JR2712,mESCs,Firre WT,WT,TRUE,TRUE,96,1,Firre WTiTg 96h-1
JR2713,mESCs,Firre WT,WT,TRUE,TRUE,96,2,Firre WTiTg 96h-2
JR2714,mESCs,Firre WT,WT,TRUE,TRUE,0,3,Firre WTiTg 0h-3
JR2715,mESCs,Firre WT,WT,FALSE,FALSE,96,1,Firre WT 96h-1
JR2716,mESCs,Firre WT,WT,FALSE,FALSE,96,3,Firre WT 96h-3
JR2717,mESCs,Firre WT,WT,TRUE,TRUE,0,2,Firre WTiTg 0h-2
JR2718,mESCs,Firre KO,KO,TRUE,TRUE,96,2,Firre KOiTg 96h-2
JR2719,mESCs,Firre KO,KO,TRUE,FALSE,96,3,Firre KO 96h-3
JR2720,mESCs,Firre KO,KO,TRUE,FALSE,0,3,Firre KO 0h-3
JR2721,mESCs,Firre KO,KO,TRUE,FALSE,96,1,Firre KO 96h-1
JR2722,mESCs,Firre KO,KO,TRUE,FALSE,0,2,Firre KO 0h-2
JR2723,mESCs,Firre KO,KO,TRUE,TRUE,0,3,Firre KOiTg 0h-3
JR2724,mESCs,Firre KO,KO,TRUE,TRUE,0,2,Firre KOiTg 0h-2
JR2725,mESCs,Firre KO,KO,TRUE,TRUE,96,1,Firre KOiTg 96h-1
JR2726,mESCs,Firre KO,KO,TRUE,TRUE,0,1,Firre KOiTg 0h-1
JR2727,mESCs,Firre KO,KO,TRUE,FALSE,0,1,Firre KO 0h-1
JR2728,mESCs,Firre KO,KO,TRUE,FALSE,96,2,Firre KO 96h-2
JR2729,mESCs,Firre KO,KO,TRUE,TRUE,96,3,Firre KOiTg 96h-3
JR2730,mESCs,Firre WT,WT,FALSE,FALSE,24,3,Firre WT 24h-3
JR2731,mESCs,Firre WT,WT,FALSE,FALSE,48,1,Firre WT 48h-1
JR2732,mESCs,Firre WT,WT,FALSE,FALSE,24,2,Firre WT 24h-2
JR2733,mESCs,Firre WT,WT,TRUE,TRUE,48,1,Firre WTiTg 48h-1
JR2734,mESCs,Firre WT,WT,TRUE,TRUE,48,3,Firre WTiTg 48h-3
JR2735,mESCs,Firre WT,WT,TRUE,TRUE,24,1,Firre WTiTg 24h-1
JR2736,mESCs,Firre WT,WT,TRUE,TRUE,24,2,Firre WTiTg 24h-2
JR2737,mESCs,Firre WT,WT,FALSE,FALSE,48,3,Firre WT 48h-3
JR2738,mESCs,Firre WT,WT,FALSE,FALSE,48,2,Firre WT 48h-2
JR2739,mESCs,Firre WT,WT,TRUE,TRUE,48,2,Firre WTiTg 48h-2
JR2740,mESCs,Firre WT,WT,TRUE,TRUE,24,3,Firre WTiTg 24h-3
JR2741,mESCs,Firre WT,WT,FALSE,FALSE,24,1,Firre WT 24h-1
JR2742,mESCs,Firre KO,KO,TRUE,TRUE,24,3,Firre KOiTg 24h-3
JR2743,mESCs,Firre KO,KO,TRUE,TRUE,48,2,Firre KOiTg 48h-2
JR2744,mESCs,Firre KO,KO,TRUE,TRUE,48,3,Firre KOiTg 48h-3
JR2745,mESCs,Firre KO,KO,TRUE,FALSE,24,3,Firre KO 24h-3
JR2746,mESCs,Firre KO,KO,TRUE,TRUE,24,1,Firre KOiTg 24h-1
JR2747,mESCs,Firre KO,KO,TRUE,TRUE,48,1,Firre KOiTg 48h-1
JR2748,mESCs,Firre KO,KO,TRUE,TRUE,24,2,Firre KOiTg 24h-2
JR2749,mESCs,Firre KO,KO,TRUE,FALSE,24,1,Firre KO 24h-1
JR2750,mESCs,Firre KO,KO,TRUE,FALSE,48,1,Firre KO 48h-1
JR2751,mESCs,Firre KO,KO,TRUE,FALSE,24,2,Firre KO 24h-2
JR2752,mESCs,Firre KO,KO,TRUE,FALSE,48,2,Firre KO 48h-2
JR2753,mESCs,Firre KO,KO,TRUE,FALSE,48,3,Firre KO 48h-3
JR2754,mESCs,Firre KO,KO,TRUE,TRUE,12,2,Firre KOiTg 12h-2
JR2755,mESCs,Firre WT,WT,TRUE,TRUE,12,1,Firre WTiTg 12h-1
JR2756,mESCs,Firre KO,KO,TRUE,FALSE,12,1,Firre KO 12h-1
JR2757,mESCs,Firre KO,KO,TRUE,TRUE,12,3,Firre KOiTg 12h-3
JR2758,mESCs,Firre WT,WT,FALSE,FALSE,12,3,Firre WT 12h-3
JR2759,mESCs,Firre WT,WT,TRUE,TRUE,12,3,Firre WTiTg 12h-3
JR2760,mESCs,Firre WT,WT,TRUE,TRUE,12,2,Firre WTiTg 12h-2
JR2761,mESCs,Firre KO,KO,TRUE,TRUE,12,1,Firre KOiTg 12h-1
JR2762,mESCs,Firre WT,WT,FALSE,FALSE,12,1,Firre WT 12h-1
JR2763,mESCs,Firre KO,KO,TRUE,FALSE,12,2,Firre KO 12h-2
JR2764,mESCs,Firre KO,KO,TRUE,FALSE,12,3,Firre KO 12h-3
JR2765,mESCs,Firre WT,WT,FALSE,FALSE,12,2,Firre WT 12h-2
